userId,movieId,rating,timestamp,title,month,is_comedy,is_action,is_horror,vote_average,original_language
165,8810,1,1111479349,Mad Max 2: The Road Warrior,12,FALSE,TRUE,FALSE,7.3,en
165,8835,1.5,1111479362,Legally Blonde,7,TRUE,FALSE,FALSE,6.2,en
165,8836,0.5,1111479487,The X Files: I Want to Believe,7,FALSE,FALSE,FALSE,5.5,en
165,8839,2.5,1111481229,Casper,5,TRUE,FALSE,FALSE,6,en
165,8874,4,1111480068,My Best Friend's Wedding,6,TRUE,FALSE,FALSE,6.4,en
165,8961,3,1111479242,Bad Boys II,7,TRUE,TRUE,FALSE,6.3,en
166,163,3.5,1064888606,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
166,435,0.5,1064886959,The Day After Tomorrow,5,FALSE,TRUE,FALSE,6.2,en
166,524,4,1064888483,Casino,11,FALSE,FALSE,FALSE,7.8,en
166,590,5,1064889120,The Hours,12,FALSE,FALSE,FALSE,7,en
166,608,3,1064888510,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
166,1246,4.5,1064889089,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
166,1584,4,1064889136,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
167,2454,5,954115020,The Chronicles of Narnia: Prince Caspian,5,FALSE,FALSE,FALSE,6.3,en
167,2640,3,954114998,Heathers,10,TRUE,FALSE,FALSE,7.3,en
168,111,5,848866943,Scarface,12,FALSE,TRUE,FALSE,8,en
168,122,3,848879277,The Lord of the Rings: The Return of the King,12,FALSE,TRUE,FALSE,8.1,en
168,153,3,848866602,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
168,163,3,848879158,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
168,164,3,848879389,Breakfast at Tiffany's,10,TRUE,FALSE,FALSE,7.6,en
168,165,3,848866602,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
168,196,2,848879076,Back to the Future Part III,5,TRUE,FALSE,FALSE,7.1,en
168,217,3,848879608,Indiana Jones and the Kingdom of the Crystal Skull,5,FALSE,TRUE,FALSE,5.7,en
168,235,4,848866964,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
168,252,3,848879090,Willy Wonka & the Chocolate Factory,6,FALSE,FALSE,FALSE,7.4,en
168,296,4,848866570,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
168,322,4,848879585,Mystic River,10,FALSE,FALSE,FALSE,7.6,en
168,329,3,848866631,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
168,364,4,848866666,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
168,377,4,848866653,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
168,378,3,848879424,Raising Arizona,3,TRUE,FALSE,FALSE,7.2,en
168,380,3,848866570,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
168,391,3,848879900,A Fistful of Dollars,9,FALSE,FALSE,FALSE,7.6,it
168,426,3,848879364,Vertigo,5,FALSE,FALSE,FALSE,8,en
168,440,4,848866730,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
168,454,3,848866653,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
168,489,2,848879333,Good Will Hunting,12,FALSE,FALSE,FALSE,7.9,en
168,500,3,848879030,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
168,508,3,848866772,Love Actually,9,TRUE,FALSE,FALSE,7,en
168,509,3,848866757,Notting Hill,5,TRUE,FALSE,FALSE,7,en
168,510,2,848879661,One Flew Over the Cuckoo's Nest,11,FALSE,FALSE,FALSE,8.3,en
168,524,3,848879333,Casino,11,FALSE,FALSE,FALSE,7.8,en
168,553,3,848866772,Dogville,5,FALSE,FALSE,FALSE,7.6,da
168,587,3,848866683,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
168,590,4,848866570,The Hours,12,FALSE,FALSE,FALSE,7,en
168,597,3,848866683,Titanic,11,FALSE,FALSE,FALSE,7.5,en
168,608,5,848866823,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
168,639,3,848879799,When Harry Met Sally...,7,TRUE,FALSE,FALSE,7.3,en
168,924,5,848879838,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
168,1089,4,848879874,Point Break,7,FALSE,TRUE,FALSE,6.9,en
168,1092,3,848879886,The Third Man,8,FALSE,FALSE,FALSE,7.9,en
169,274,2,1234227686,The Silence of the Lambs,2,FALSE,FALSE,FALSE,8.1,en
169,914,3.5,1234228764,The Great Dictator,10,TRUE,FALSE,FALSE,8.1,en
169,2059,4,1234227516,National Treasure,11,FALSE,TRUE,FALSE,6.4,en
169,3594,3.5,1234227692,The Number 23,2,FALSE,FALSE,FALSE,6.3,en
169,4995,3.5,1234228640,Boogie Nights,9,FALSE,FALSE,FALSE,7.5,en
169,8373,2.5,1234227650,Transformers: Revenge of the Fallen,6,FALSE,TRUE,FALSE,6,en
169,8643,3,1234228162,The Exorcism of Emily Rose,9,FALSE,FALSE,TRUE,6.3,en
169,8961,4.5,1234228586,Bad Boys II,7,TRUE,TRUE,FALSE,6.3,en
169,49530,5,1234228905,In Time,10,FALSE,TRUE,FALSE,6.7,en
170,524,2.5,1220532237,Casino,11,FALSE,FALSE,FALSE,7.8,en
170,616,2,1220532233,The Last Samurai,12,FALSE,TRUE,FALSE,7.3,en
170,1272,3,1220532208,Sunshine,4,FALSE,FALSE,FALSE,7,en
171,16,5,950556329,Dancer in the Dark,5,FALSE,FALSE,FALSE,7.7,en
171,111,5,950556231,Scarface,12,FALSE,TRUE,FALSE,8,en
171,296,5,950996299,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
171,608,5,950996299,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
171,1089,5,950996299,Point Break,7,FALSE,TRUE,FALSE,6.9,en
171,1213,5,950996299,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
171,1729,5,950996333,The Forbidden Kingdom,4,FALSE,TRUE,FALSE,6.3,en
171,2268,4,950996408,The Golden Compass,12,FALSE,FALSE,FALSE,5.8,en
171,2395,5,950556889,Asterix at the Olympic Games,1,TRUE,FALSE,FALSE,5,fr
171,2770,4,950556652,American Pie 2,8,TRUE,FALSE,FALSE,6,en
172,107,5,843291455,Snatch,9,FALSE,FALSE,FALSE,7.7,en
172,141,3,843291407,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
172,296,5,843290451,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
172,364,3,843290717,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
172,377,3,843290752,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
172,509,4,843290928,Notting Hill,5,TRUE,FALSE,FALSE,7,en
172,539,3,843290844,Psycho,6,FALSE,FALSE,TRUE,8.3,en
172,588,3,843290496,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
172,590,3,843290451,The Hours,12,FALSE,FALSE,FALSE,7,en
172,663,5,843291455,Saw IV,10,FALSE,FALSE,TRUE,5.9,en
173,62,4,875460345,2001: A Space Odyssey,4,FALSE,FALSE,FALSE,7.9,en
173,100,4,876821498,"Lock, Stock and Two Smoking Barrels",3,TRUE,FALSE,FALSE,7.5,en
173,107,3,875357448,Snatch,9,FALSE,FALSE,FALSE,7.7,en
173,605,5,876821382,The Matrix Revolutions,11,FALSE,TRUE,FALSE,6.4,en
173,673,4,876821773,Harry Potter and the Prisoner of Azkaban,5,FALSE,FALSE,FALSE,7.7,en
173,708,3,876821338,The Living Daylights,6,FALSE,TRUE,FALSE,6.2,en
173,745,5,875356590,The Sixth Sense,8,FALSE,FALSE,FALSE,7.7,en
173,762,3,876823420,Monty Python and the Holy Grail,3,TRUE,FALSE,FALSE,7.8,en
173,804,4,876821747,Roman Holiday,9,TRUE,FALSE,FALSE,7.8,en
173,805,4,876821177,Rosemary's Baby,6,FALSE,FALSE,TRUE,7.5,en
173,832,4,875357143,M,5,FALSE,TRUE,FALSE,8,de
173,1367,4,875357504,Rocky II,6,FALSE,FALSE,FALSE,6.9,en
173,1542,5,876821338,Office Space,2,TRUE,FALSE,FALSE,7.4,en
173,1562,3,876822114,28 Weeks Later,4,FALSE,FALSE,TRUE,6.5,en
173,1580,4,875357289,Rope,8,FALSE,FALSE,FALSE,7.8,en
174,163,1.5,1109621187,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
174,168,4,1109621240,Star Trek IV: The Voyage Home,11,FALSE,FALSE,FALSE,6.9,en
174,186,3.5,1109621215,Lucky Number Slevin,2,FALSE,FALSE,FALSE,7.4,en
174,1639,4,1109621237,Speed 2: Cruise Control,6,FALSE,TRUE,FALSE,4.1,en
175,73,4,1052884561,American History X,10,FALSE,FALSE,FALSE,8.2,en
175,95,4,1052836094,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
175,107,4,1052884580,Snatch,9,FALSE,FALSE,FALSE,7.7,en
175,199,4,1052883340,Star Trek: First Contact,11,FALSE,TRUE,FALSE,7,en
175,296,5,1052836094,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
175,364,4,1052884561,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
175,588,3,1052884328,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
175,595,4,1052884561,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
175,783,3,1052884580,Gandhi,11,FALSE,FALSE,FALSE,7.4,en
175,1265,3,1052884237,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
175,1487,3,1052884607,Hellboy,4,FALSE,TRUE,FALSE,6.5,en
175,1562,2,1052836139,28 Weeks Later,4,FALSE,FALSE,TRUE,6.5,en
175,1580,4,1052884652,Rope,8,FALSE,FALSE,FALSE,7.8,en
175,1584,4,1052884668,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
175,2059,4,1052836094,National Treasure,11,FALSE,TRUE,FALSE,6.4,en
175,2907,3,1052835680,The Addams Family,11,TRUE,FALSE,TRUE,6.7,en
176,19,2,1340915742,Metropolis,1,FALSE,FALSE,FALSE,8,de
176,253,2,1340720267,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
176,296,4,1368312442,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
176,364,3,1341048908,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
176,588,3.5,1341001015,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
176,595,4,1341001312,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
176,709,2.5,1340713490,Licence to Kill,7,FALSE,TRUE,FALSE,5.9,en
176,783,3.5,1341049379,Gandhi,11,FALSE,FALSE,FALSE,7.4,en
176,1246,3.5,1340715420,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
176,1381,1.5,1340721359,The Fountain,9,FALSE,FALSE,FALSE,6.8,en
176,1580,2.5,1340720372,Rope,8,FALSE,FALSE,FALSE,7.8,en
176,1907,3.5,1341048915,The Beach,2,FALSE,FALSE,FALSE,6.3,en
176,1923,1,1341002141,Twin Peaks: Fire Walk with Me,6,FALSE,FALSE,FALSE,7.3,en
176,2018,2,1341050051,The Wedding Planner,1,TRUE,FALSE,FALSE,5.4,en
176,2080,3,1341049365,X-Men Origins: Wolverine,4,FALSE,TRUE,FALSE,6.2,en
176,3034,2,1340713347,Young Frankenstein,12,TRUE,FALSE,FALSE,7.7,en
176,55721,2.5,1341056232,Bridesmaids,4,TRUE,FALSE,FALSE,6.5,en
177,18,4,907380994,The Fifth Element,5,FALSE,TRUE,FALSE,7.3,en
177,22,4,907380781,Pirates of the Caribbean: The Curse of the Black Pearl,7,FALSE,TRUE,FALSE,7.5,en
177,70,4,907380745,Million Dollar Baby,12,FALSE,FALSE,FALSE,7.7,en
177,76,2,907380055,Before Sunrise,1,FALSE,FALSE,FALSE,7.7,en
177,89,4,907380994,Indiana Jones and the Last Crusade,5,FALSE,TRUE,FALSE,7.6,en
177,95,4,907380781,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
177,107,3,907380964,Snatch,9,FALSE,FALSE,FALSE,7.7,en
177,111,4,907380710,Scarface,12,FALSE,TRUE,FALSE,8,en
177,161,4,907380781,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
177,163,4,907380964,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
177,164,4,907380964,Breakfast at Tiffany's,10,TRUE,FALSE,FALSE,7.6,en
177,165,5,907380918,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
177,170,4,907381025,28 Days Later,10,FALSE,FALSE,TRUE,7.1,en
177,185,4,907380138,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
177,196,3,907380056,Back to the Future Part III,5,TRUE,FALSE,FALSE,7.1,en
177,200,4,907381306,Star Trek: Insurrection,12,FALSE,TRUE,FALSE,6.3,en
177,240,3,907381064,The Godfather: Part II,12,FALSE,FALSE,FALSE,8.3,en
177,319,4,907380682,True Romance,9,FALSE,TRUE,FALSE,7.5,en
177,329,4,907380055,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
177,338,4,907380203,"Good bye, Lenin!",2,TRUE,FALSE,FALSE,7.4,de
177,350,4,907380820,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
177,377,4,907380964,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
177,379,3,907380203,Miller's Crossing,9,FALSE,FALSE,FALSE,7.5,en
177,422,5,907381097,8Â˝,2,FALSE,FALSE,FALSE,7.9,it
177,423,5,907381178,The Pianist,9,FALSE,FALSE,FALSE,8.1,en
177,426,3,907380203,Vertigo,5,FALSE,FALSE,FALSE,8,en
177,435,4,907380203,The Day After Tomorrow,5,FALSE,TRUE,FALSE,6.2,en
177,454,4,907380884,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
177,497,5,907515749,The Green Mile,12,FALSE,FALSE,FALSE,8.2,en
177,504,3,907380321,Monster,11,FALSE,FALSE,FALSE,7,en
177,512,4,907380246,Scoop,7,TRUE,FALSE,FALSE,6.4,en
177,587,4,907380820,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
177,588,4,907516093,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
177,600,4,907381025,Full Metal Jacket,6,FALSE,FALSE,FALSE,7.9,en
177,608,5,907380653,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
177,628,5,907380849,Interview with the Vampire,11,FALSE,FALSE,TRUE,7.2,en
177,691,4,907515750,The Spy Who Loved Me,7,FALSE,TRUE,FALSE,6.6,en
177,786,4,907380849,Almost Famous,9,FALSE,FALSE,FALSE,7.4,en
177,788,4,907380246,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
177,832,4,907380820,M,5,FALSE,TRUE,FALSE,8,de
177,861,4,907380745,Total Recall,6,FALSE,TRUE,FALSE,7.1,en
177,891,3,907381264,All the President's Men,4,FALSE,FALSE,FALSE,7.6,en
177,1089,5,907380653,Point Break,7,FALSE,TRUE,FALSE,6.9,en
177,1092,5,907380918,The Third Man,8,FALSE,FALSE,FALSE,7.9,en
177,1370,5,907380918,Rambo III,5,FALSE,TRUE,FALSE,5.7,en
177,1372,5,907380055,Blood Diamond,12,FALSE,TRUE,FALSE,7.4,en
177,1374,5,907380504,Rocky IV,11,FALSE,FALSE,FALSE,6.6,en
177,1375,4,907380544,Rocky V,10,FALSE,FALSE,FALSE,5.3,en
177,1407,5,907380820,La Vie en Rose,2,FALSE,FALSE,FALSE,7.3,fr
177,1422,3,907381025,The Departed,10,FALSE,FALSE,FALSE,7.9,en
177,1427,3,907381243,Perfume: The Story of a Murderer,9,FALSE,FALSE,FALSE,7.1,en
177,1573,4,907379910,Die Hard 2,7,FALSE,TRUE,FALSE,6.6,en
177,1580,4,907379910,Rope,8,FALSE,FALSE,FALSE,7.8,en
177,1584,5,907379910,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
177,1597,4,907380884,Meet the Parents,10,TRUE,FALSE,FALSE,6.6,en
177,1598,5,907381132,Cape Fear,11,FALSE,FALSE,FALSE,7,en
177,1620,4,907380849,Hitman,11,FALSE,TRUE,FALSE,5.9,en
177,1645,5,907380745,A Time to Kill,7,FALSE,FALSE,FALSE,7,en
177,1647,3,907381064,The Recruit,1,FALSE,TRUE,FALSE,6.2,en
177,1690,3,907380203,Hostel,1,FALSE,FALSE,TRUE,5.7,en
177,1923,4,907379242,Twin Peaks: Fire Walk with Me,6,FALSE,FALSE,FALSE,7.3,en
177,2011,4,907380544,Persepolis,5,FALSE,FALSE,FALSE,7.7,fr
177,2026,5,907379474,Hostage,3,FALSE,FALSE,FALSE,6.2,en
177,2109,5,907516735,Rush Hour,9,TRUE,TRUE,FALSE,6.8,en
177,2133,5,907516215,The Perfect Storm,3,FALSE,FALSE,FALSE,6.2,en
177,2288,4,907380504,Closer,12,FALSE,FALSE,FALSE,6.7,en
178,111,4.5,1437424662,Scarface,12,FALSE,TRUE,FALSE,8,en
178,296,5,1437422805,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
178,364,4,1437428147,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
178,595,3.5,1437428338,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
178,608,4,1437422835,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
178,858,4,1437422766,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
178,920,4.5,1437428160,Cars,6,TRUE,FALSE,FALSE,6.6,en
178,951,2.5,1437422833,Kindergarten Cop,12,TRUE,FALSE,FALSE,5.8,en
178,1213,3,1437422775,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
178,1246,3.5,1437424537,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
178,1262,5,1437422856,Stranger Than Fiction,9,TRUE,FALSE,FALSE,7.1,en
178,1265,4,1437425799,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
178,1278,4,1437424720,The Dreamers,9,FALSE,FALSE,FALSE,7.2,en
178,1580,4,1437428274,Rope,8,FALSE,FALSE,FALSE,7.8,en
178,1954,4,1437428303,The Butterfly Effect,1,FALSE,FALSE,FALSE,7.3,en
178,2268,3,1437425881,The Golden Compass,12,FALSE,FALSE,FALSE,5.8,en
178,3034,4,1437428211,Young Frankenstein,12,TRUE,FALSE,FALSE,7.7,en
178,7451,3,1437428328,xXx,8,FALSE,TRUE,FALSE,5.8,en
178,8874,3,1437425811,My Best Friend's Wedding,6,TRUE,FALSE,FALSE,6.4,en
178,8966,3.5,1437428168,Twilight,11,FALSE,FALSE,FALSE,5.8,en
179,7451,4.5,1436670359,xXx,8,FALSE,TRUE,FALSE,5.8,en
180,24,4,945446829,Kill Bill: Vol. 1,10,FALSE,TRUE,FALSE,7.7,en
180,700,3,945446980,Octopussy,6,FALSE,TRUE,FALSE,6.2,en
180,1265,5,945446581,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
180,2502,2,945446804,The Bourne Supremacy,7,FALSE,TRUE,FALSE,7.2,en
181,296,5,1154542932,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
181,380,5,1154543016,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
181,435,3.5,1154542675,The Day After Tomorrow,5,FALSE,TRUE,FALSE,6.2,en
181,1089,5,1154542951,Point Break,7,FALSE,TRUE,FALSE,6.9,en
181,1213,5,1154543059,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
181,1597,4,1154542821,Meet the Parents,10,TRUE,FALSE,FALSE,6.6,en
181,1729,4,1154542953,The Forbidden Kingdom,4,FALSE,TRUE,FALSE,6.3,en
181,2640,4,1154542691,Heathers,10,TRUE,FALSE,FALSE,7.3,en
181,4011,5,1154542915,Beetlejuice,2,TRUE,FALSE,FALSE,7.1,en
182,5,4,845744805,Four Rooms,12,TRUE,FALSE,FALSE,6.5,en
182,11,5,845744166,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
182,13,3,845745917,Forrest Gump,7,TRUE,FALSE,FALSE,8.2,en
182,25,1,845744316,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
182,62,5,845744284,2001: A Space Odyssey,4,FALSE,FALSE,FALSE,7.9,en
182,79,3,845745516,Hero,12,FALSE,TRUE,FALSE,7.3,zh
182,95,3,845744218,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
182,105,4,845744430,Back to the Future,7,TRUE,FALSE,FALSE,8,en
182,141,4,845744250,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
182,146,5,845745929,"Crouching Tiger, Hidden Dragon",10,FALSE,TRUE,FALSE,7.2,zh
182,165,3,845743728,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
182,168,5,845744316,Star Trek IV: The Voyage Home,11,FALSE,FALSE,FALSE,6.9,en
182,169,3,845744976,Predator 2,11,FALSE,TRUE,FALSE,6,en
182,174,3,845745373,Star Trek VI: The Undiscovered Country,12,FALSE,TRUE,FALSE,6.7,en
182,185,4,845743855,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
182,186,3,845746300,Lucky Number Slevin,2,FALSE,FALSE,FALSE,7.4,en
182,201,4,845746347,Star Trek: Nemesis,12,FALSE,TRUE,FALSE,6.1,en
182,207,5,845744884,Dead Poets Society,6,FALSE,FALSE,FALSE,8.1,en
182,231,1,845743763,Syriana,11,FALSE,FALSE,FALSE,6.3,en
182,238,4,845745792,The Godfather,3,FALSE,FALSE,FALSE,8.5,en
182,243,4,845745917,High Fidelity,3,TRUE,FALSE,FALSE,7,en
182,277,5,845744575,Underworld,9,FALSE,TRUE,FALSE,6.6,en
182,350,4,845744166,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
182,364,4,845743889,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
182,377,4,845743889,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
182,380,4,845743682,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
182,440,4,845744141,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
182,454,4,845743854,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
182,455,3,845744864,Bend It Like Beckham,4,TRUE,FALSE,FALSE,6.2,en
182,489,3,845745440,Good Will Hunting,12,FALSE,FALSE,FALSE,7.9,en
182,500,5,845743924,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
182,508,3,845744250,Love Actually,9,TRUE,FALSE,FALSE,7,en
182,524,5,845745289,Casino,11,FALSE,FALSE,FALSE,7.8,en
182,539,5,845744047,Psycho,6,FALSE,FALSE,TRUE,8.3,en
182,553,3,845744218,Dogville,5,FALSE,FALSE,FALSE,7.6,da
182,587,5,845744047,Big Fish,12,FALSE,FALSE,FALSE,7.6,en
182,590,5,845743682,The Hours,12,FALSE,FALSE,FALSE,7,en
182,594,5,845744575,The Terminal,6,TRUE,FALSE,FALSE,7.1,en
182,595,5,845746325,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
182,597,5,845746090,Titanic,11,FALSE,FALSE,FALSE,7.5,en
182,609,3,845745770,Poltergeist,6,FALSE,FALSE,TRUE,7.1,en
182,616,5,845744884,The Last Samurai,12,FALSE,TRUE,FALSE,7.3,en
182,637,4,845745583,Life Is Beautiful,12,TRUE,FALSE,FALSE,8.3,it
182,688,4,845745373,The Bridges of Madison County,5,FALSE,FALSE,FALSE,7.3,en
182,707,3,845745742,A View to a Kill,5,FALSE,TRUE,FALSE,6,en
182,708,4,845745077,The Living Daylights,6,FALSE,TRUE,FALSE,6.2,en
182,765,5,845745957,Evil Dead II,3,TRUE,FALSE,TRUE,7.5,en
182,801,3,845746773,"Good Morning, Vietnam",12,TRUE,FALSE,FALSE,7.1,en
182,802,5,845745486,Lolita,6,FALSE,FALSE,FALSE,7.3,en
182,818,2,845745856,Austin Powers in Goldmember,7,TRUE,FALSE,FALSE,5.9,en
183,296,5,983096739,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
183,345,4,983096267,Eyes Wide Shut,7,FALSE,FALSE,FALSE,7.1,en
183,608,5,983096777,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
183,924,4,983096954,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
183,1089,5,983096739,Point Break,7,FALSE,TRUE,FALSE,6.9,en
183,4011,4,983096517,Beetlejuice,2,TRUE,FALSE,FALSE,7.1,en
184,161,3,833524819,Ocean's Eleven,12,FALSE,FALSE,FALSE,7.2,en
184,180,3,833525271,Minority Report,6,FALSE,TRUE,FALSE,7.1,en
184,231,3,833524803,Syriana,11,FALSE,FALSE,FALSE,6.3,en
184,280,4,833524992,Terminator 2: Judgment Day,7,FALSE,TRUE,FALSE,7.7,en
184,296,5,833524768,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
184,334,2,833525355,Magnolia,12,FALSE,FALSE,FALSE,7.5,en
184,364,5,833524911,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
184,377,4,833525123,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
184,380,3,833524768,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
184,415,2,833525223,Batman & Robin,6,FALSE,TRUE,FALSE,4.2,en
184,431,4,833524992,Cube,9,FALSE,FALSE,FALSE,6.9,en
184,440,4,833524952,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
184,454,3,833524911,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
184,500,4,833525160,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
184,508,3,833525233,Love Actually,9,TRUE,FALSE,FALSE,7,en
184,588,4,833524782,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
184,595,4,833524803,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
184,597,3,833525212,Titanic,11,FALSE,FALSE,FALSE,7.5,en
185,24,4,1019787401,Kill Bill: Vol. 1,10,FALSE,TRUE,FALSE,7.7,en
185,239,2,1003523380,Some Like It Hot,3,TRUE,FALSE,FALSE,8,en
185,296,3,1003524153,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
185,329,4,1019787409,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
185,364,3,1003523305,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
185,440,3,1003524606,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
185,588,4,1003523305,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
185,594,3,1003523305,The Terminal,6,TRUE,FALSE,FALSE,7.1,en
185,595,5,1019787081,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
185,709,3,1003523419,Licence to Kill,7,FALSE,TRUE,FALSE,5.9,en
185,745,5,1003524299,The Sixth Sense,8,FALSE,FALSE,FALSE,7.7,en
185,783,3,1003523359,Gandhi,11,FALSE,FALSE,FALSE,7.4,en
185,788,2,1003523752,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
185,914,4,1019787199,The Great Dictator,10,TRUE,FALSE,FALSE,8.1,en
185,924,3,1003523597,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
185,1265,3,1003524369,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
185,1278,5,1003524407,The Dreamers,9,FALSE,FALSE,FALSE,7.2,en
185,1580,4,1003523611,Rope,8,FALSE,FALSE,FALSE,7.8,en
185,1584,3,1003523576,School of Rock,10,TRUE,FALSE,FALSE,6.8,en
185,1690,3,1003523716,Hostel,1,FALSE,FALSE,TRUE,5.7,en
